data mining	220	fact (data warehouse)	-13.79450984753689
data mining	256	holap	-14.060537776379327
data mining	578	text mining	-14.141234906866973
data mining	26	angoss	-14.176527529708807
data mining	477	reactive business intelligence	-14.202327535852227
data mining	151	data mart	-14.243184776183089
data mining	353	molap	-14.348496656895598
data mining	284	information integration	-14.374789430363
data mining	322	knime	-14.37519066928147
data mining	449	predictive model markup language	-14.380767862379734
data mining	554	statsoft	-14.392481464832139
data mining	374	microsoft analysis services	-14.57460396633169
data mining	145	data dictionary	-14.581009504426529
data mining	150	data management	-14.62865458006588
data mining	49	bill inmon	-14.67759650240927
data mining	411	olap cube	-14.6866051418638
data mining	426	orange (software)	-14.695182795146053
data mining	213	exploratory data analysis	-14.702776122948144
data mining	474	ralph kimball	-14.70782876871548
data mining	189	donald b. crouch	-14.743609307919904
data mining	384	multifactor dimensionality reduction	-14.776061307630053
data mining	122	conference on knowledge discovery and data mining	-14.821745843297402
data mining	321	kdd conference	-14.821745843297402
data mining	502	sigkdd	-14.821745843297402
data mining	311	jhepwork	-14.922327936701667
data mining	159	data transformation	-14.947666790286073
data mining	13	aggregate (data warehouse)	-14.96345860695056
data mining	177	dimension table	-14.964227902422365
data mining	171	degenerate dimension	-14.990688729127342
data mining	161	data warehouse	-15.054478731277792
data mining	359	market basket analysis	-15.063374353522462
data mining	168	decision tree learning	-15.092780376330925
data mining	146	data dredging	-15.137568474198394
data mining	157	data snooping	-15.137568474198394
data mining	156	data set	-15.157866248138335
data mining	507	statistica	-15.212274646685751
data mining	323	kxen inc.	-15.364417349390948
data mining	352	ml-flex	-15.379246612432663
data mining	529	sixth normal form	-15.389650684606918
data mining	132	customer analytics	-15.453878150498593
data mining	141	data analysis	-15.488276521760248
data mining	202	environment for developing kdd-applications supported by index-structures	-15.491022293330442
data mining	142	data cleaning	-15.496770433214923
data mining	642	weka (machine learning)	-15.531121903486827
data mining	591	trevor hastie	-15.533075527462417
data mining	3	advise	-15.570156195457589
data mining	652	xml for analysis	-15.580761045554784
data mining	181	discovery net	-15.613003369574116
data mining	27	anomaly detection	-15.638167166967857
data mining	563	subspace clustering	-15.650821119417852
data mining	355	machine learning	-15.653879416326877
data mining	458	profiling practices	-15.782007002151122
data mining	63	business intelligence	-15.792213276124407
data mining	164	database system	-15.807916045473322
data mining	472	rolap	-15.871000324602022
data mining	24	analytics	-15.877383188482156
data mining	176	dimension reduction	-15.908130429746155
data mining	561	structured data analysis (statistics)	-15.954049508222068
data mining	178	dimensional modeling	-15.959714767096019
data mining	137	data	-15.967189449662527
data mining	93	column-oriented dbms	-16.1457445490571
data mining	140	data vault modeling	-16.14620126350492
data mining	414	online analytical processing	-16.199767149806405
data mining	552	star schema	-16.21430792988101
data mining	88	cluster analysis	-16.217976485068107
data mining	143	data clustering	-16.217976485068107
data mining	149	data loading	-16.252679817716064
data mining	215	extract, transform, load	-16.252679817716064
data mining	221	fact table	-16.262594268449476
data mining	136	dashboard (business)	-16.362951297110087
data mining	383	multidimensional expressions	-16.4636223398495
data mining	175	dimension (data warehouse)	-16.4851937009054
data mining	155	data modeling	-16.573971835336955
data mining	545	special interest group on information retrieval	-16.593765775378206
data mining	158	data structure	-16.601464441646893
data mining	9	actuate corporation	-16.65408735687238
data mining	328	knowledge discovery	-16.658288789823203
data mining	595	uima	-16.78210174323261
data mining	280	information retrieval facility	-16.814284913228864
data mining	444	police-enforced anpr in the uk	-16.902352946368648
data mining	349	matrix	-16.936473552319296
data mining	148	data integration	-16.986813026484405
data mining	370	metadata	-17.008300232738918
data mining	97	comparison of olap servers	-17.018138437293853
data mining	25	anchor modeling	-17.0375532143575
data mining	208	exalead	-17.073914725492713
data mining	293	information technology	-17.0814435708898
data mining	499	sas (software)	-17.10048055737682
data mining	473	r (programming language)	-17.132803674684283
data mining	467	quantitative structure%e2%80%93activity relationship	-17.14860694636843
data mining	636	web scraping	-17.2407777454073
data mining	560	stellar wind (code name)	-17.279876554672754
data mining	144	data collection	-17.284690349480506
data mining	212	expertise finding	-17.290094322147407
data mining	241	geographic information systems	-17.312106846577827
data mining	48	bibliometrics	-17.369208835745454
data mining	634	web query classification	-17.39201412317172
data mining	530	slowly changing dimension	-17.42787523143846
data mining	587	total information awareness	-17.43175804928089
data mining	377	missing data	-17.468746198654134
data mining	431	overfitting	-17.487552728290524
data mining	415	online search	-17.49977319923358
data mining	53	bioinformatic	-17.524683702824703
data mining	54	bioinformatics	-17.524683702824703
data mining	167	decision support system	-17.529334945989664
data mining	573	temporal information retrieval	-17.548519198972603
data mining	162	database	-17.55625548229835
data mining	603	uplift modelling	-17.565147811812764
data mining	281	information access	-17.578792247126614
data mining	555	statistical classification	-17.66912893883168
data mining	330	knowledge visualization	-17.682539321499917
data mining	616	visualization (computer graphics)	-17.682539321499917
data mining	75	carrot2	-17.706395388877745
data mining	337	learning to rank	-17.7285500392095
data mining	163	database management system	-17.740032554079477
data mining	521	search oriented architecture	-17.745297124711
data mining	450	predictive analytics	-17.772863213060642
data mining	646	wireless sensor network	-17.785127763595
data mining	331	lionsolver	-17.82983385076026
data mining	87	cloud storage	-17.85519474000951
data mining	275	index (database)	-17.918215514862233
data mining	371	metasearch engine	-17.938907662791216
data mining	559	statistics	-17.954735735615895
data mining	618	voice search	-17.977383949633012
data mining	503	sigmod	-18.0292705470247
data mining	340	list of computer science conferences	-18.051697590022034
data mining	201	enterprise search	-18.08302093906595
data mining	388	multisearch	-18.094400441484908
data mining	390	music information retrieval	-18.1254470527808
data mining	515	search engine (computing)	-18.142226101740142
data mining	261	herman hollerith	-18.156075423631695
data mining	564	support vector machines	-18.165893369694558
data mining	638	web search query	-18.19240197416066
data mining	283	information extraction	-18.19674046369686
data mining	525	semantic search	-18.211078751596432
data mining	223	federated search	-18.232488891224566
data mining	506	sql	-18.237485976215275
data mining	575	test set	-18.246055457011348
data mining	120	condition monitoring	-18.27918152230179
data mining	385	multilinear subspace learning	-18.279184738879724
data mining	276	index (search engine)	-18.280935731308098
data mining	517	search engine indexing	-18.280935731308098
data mining	205	european conference on machine learning and principles and practice of knowledge discovery in databases	-18.306568101413134
data mining	556	statistical inference	-18.329717806696536
data mining	282	information architecture	-18.335740520515664
data mining	547	spider trap	-18.34041143538297
data mining	630	web indexing	-18.36491657466322
data mining	10	adversarial information retrieval	-18.386424620817635
data mining	481	relational database	-18.42183129043474
data mining	235	general architecture for text engineering	-18.4263600352604
data mining	542	sorrell v. ims health, inc.	-18.451929826310554
data mining	460	programming paradigm	-18.45386682347562
data mining	188	don swanson	-18.4559501349853
data mining	84	churn rate	-18.463992298463527
data mining	398	natural language processing	-18.471463976333997
data mining	270	ill-posed	-18.485683582729337
data mining	557	statistical model	-18.487946803409276
data mining	579	tf-idf	-18.490106761904027
data mining	541	sogou.com	-18.491329797300494
data mining	523	self-organizing map	-18.50216865708049
data mining	617	vivisimo	-18.514742305580732
data mining	658	z39.50	-18.530173131179268
data mining	536	software design	-18.536572665965352
data mining	116	computer science	-18.55084737953042
data mining	387	multiprocessing	-18.560408640764564
data mining	224	file transfer protocol	-18.591635635503145
data mining	133	customer relationship management	-18.61462132050368
data mining	566	surrogate key	-18.629166480297044
data mining	513	search aggregator	-18.630301182318476
data mining	360	mass surveillance	-18.63245713664567
data mining	345	local search (internet)	-18.688227521520027
data mining	111	computer data storage	-18.70529471626862
data mining	227	focused crawler	-18.707141733816446
data mining	543	spatial index	-18.708505162834214
data mining	567	surveillance	-18.73972141336574
data mining	315	john nunn	-18.740528318658722
data mining	522	selection-based search	-18.770843603067924
data mining	470	question answering	-18.77623478425951
data mining	386	multimedia information retrieval	-18.776947134538396
data mining	524	semantic web	-18.782043920315612
data mining	589	training set	-18.799347245216197
data mining	0	1890 us census	-18.80017638389118
data mining	403	network topology	-18.807001073933268
data mining	107	computational science	-18.82072891129732
data mining	535	software	-18.841875618621344
data mining	629	web form	-18.877235912065068
data mining	480	regression analysis	-18.902865646344452
data mining	33	artificial neural network	-18.910118225001888
data mining	333	latent dirichlet allocation	-18.914841503442126
data mining	325	keypunch	-18.921670955027125
data mining	103	computational geometry	-18.92352898369071
data mining	272	image retrieval	-18.925078330246297
data mining	335	latent semantic indexing	-18.925380165305086
data mining	500	sas institute	-18.93284989124612
data mining	278	informatics (academic field)	-18.945653249134388
data mining	551	standard boolean model	-18.977542004542045
data mining	643	wide area information server	-18.987599378113988
data mining	412	object-oriented programming	-18.98871058448039
data mining	2	acm computing classification system	-18.99255788151196
data mining	389	multivariate statistics	-18.99255788151196
data mining	396	national security agency	-19.00170793782228
data mining	174	digital obsolescence	-19.00812271625875
data mining	115	computer programming	-19.010941447600686
data mining	418	opensearch	-19.014373089900268
data mining	533	social search	-19.035992532889765
data mining	229	formal methods	-19.039911227549243
data mining	534	society for industrial and applied mathematics	-19.04900090158563
data mining	117	computer vision	-19.07481350290775
data mining	594	ubm plc	-19.076399919369383
data mining	544	spearman's rank correlation coefficient	-19.091890950261792
data mining	548	spreadsheets	-19.100537818532935
data mining	110	computer architecture	-19.112956375726284
data mining	637	web search engine	-19.114541416379573
data mining	609	vector space model	-19.12412099928045
data mining	92	collaborative search engine	-19.12854006478031
data mining	457	procedural programming	-19.136234621477477
data mining	380	morgan kaufmann	-19.151888815748087
data mining	288	information retrieval	-19.158828729284274
data mining	198	electronic health records	-19.17239466706606
data mining	119	concurrency control	-19.173046796643867
data mining	404	neural networks	-19.176026567185133
data mining	576	text retrieval conference	-19.17818426684504
data mining	114	computer networking	-19.18426563937512
data mining	210	experian hitwise	-19.185442307747778
data mining	262	hitwise	-19.185442307747778
data mining	647	wolfram alpha	-19.18749083031807
data mining	285	information management	-19.19710100828285
data mining	172	desktop search	-19.19856086681439
data mining	430	outline of information science	-19.213257768466516
data mining	104	computational linguistics	-19.21772155048418
data mining	466	quaero	-19.21975358037886
data mining	538	software engineering	-19.228043857393665
data mining	32	artificial life	-19.228080224379262
data mining	475	rank order	-19.23170799811433
data mining	307	inverted index	-19.238236120880664
data mining	55	biomedical	-19.23922583312158
data mining	85	clarabridge	-19.255597675561027
data mining	36	association for computing machinery	-19.2645547219741
data mining	294	information theory	-19.26505363040809
data mining	650	xml	-19.267219985958757
data mining	440	personal information management	-19.28478386634154
data mining	486	requirements analysis	-19.30562547231657
data mining	112	computer graphics	-19.31108919699044
data mining	479	receiver operating characteristic	-19.311705029357938
data mining	604	uppsala monitoring centre	-19.32937248924934
data mining	372	microarchitecture	-19.348532990191956
data mining	640	website parse template	-19.35354275545273
data mining	44	automatic summarization	-19.37470113002437
data mining	429	oscar nierstrasz	-19.375482160243003
data mining	222	factor analysis	-19.38443997915002
data mining	435	parallel computing	-19.38592920271646
data mining	633	web portal	-19.391807412735623
data mining	464	punched cards	-19.3955218306822
data mining	303	international conference on very large data bases	-19.403114064217938
data mining	625	web crawler	-19.405671930725156
data mining	626	web crawling	-19.405671930725156
data mining	173	digital object identifier	-19.417973797666733
data mining	509	science, technology and society	-19.419298213966485
data mining	571	tabulating machine	-19.426189807380453
data mining	399	natural language search engine	-19.43187705616563
data mining	298	institutional memory	-19.442139639047724
data mining	77	categorization	-19.452731083670862
data mining	239	genieknows	-19.45288263886301
data mining	302	interactive visualization	-19.45725402069276
data mining	31	artificial intelligence	-19.464781549860845
data mining	263	hotbot	-19.472490505695944
data mining	540	software testing	-19.489770674238738
data mining	448	precision and recall	-19.4899858784944
data mining	17	algorithm design	-19.526183458633042
data mining	29	archie search engine	-19.526183458633042
data mining	394	national center for supercomputing applications	-19.526183458633042
data mining	391	nltk	-19.53553801114784
data mining	397	natural language toolkit	-19.53553801114784
data mining	57	blekko	-19.538300257792116
data mining	253	graph theory	-19.566423243702246
data mining	271	image processing	-19.575801873842803
data mining	469	query string	-19.58345861926098
data mining	259	harmonic mean	-19.59186925519397
data mining	332	language model	-19.59464502289125
data mining	286	information need	-19.595953538094086
data mining	419	open directory project	-19.59745735183578
data mining	6	academic press	-19.598296688985073
data mining	255	guruji.com	-19.598296688985073
data mining	254	grid computing	-19.6019474862117
data mining	231	functional programming	-19.607783133264554
data mining	425	oracle machine	-19.60842426378374
data mining	260	health insurance portability and accountability act	-19.61686520758166
data mining	290	information science	-19.618124421738933
data mining	489	robert r. korfhage	-19.62668411343168
data mining	249	google drive	-19.630195194396546
data mining	459	programming language	-19.633510497880867
data mining	264	human%e2%80%93computer information retrieval	-19.63482928405743
data mining	568	symbolic computation	-19.639806787770137
data mining	214	extended boolean model	-19.64003649631532
data mining	237	genetic algorithms	-19.652539680711488
data mining	512	search engine watch	-19.66458285336204
data mining	570	tablebase	-19.689667276349923
data mining	8	accuracy and precision	-19.69174707957167
data mining	454	privacy	-19.699613027318016
data mining	572	telecommunication	-19.70477601073911
data mining	90	cognitive science	-19.707283642304418
data mining	417	ontology (information science)	-19.70901589563986
data mining	416	ontologies	-19.70911650057996
data mining	169	decision trees	-19.710821618152625
data mining	577	text corpora	-19.71519002242308
data mining	495	routing	-19.72091594782959
data mining	614	viewzi	-19.74699251353044
data mining	488	robert m. hayes	-19.74892750088654
data mining	490	robert tibshirani	-19.767568404809868
data mining	413	online algorithm	-19.770258020535437
data mining	219	facebook	-19.773802891743756
data mining	91	collaborative information seeking	-19.782035864431297
data mining	409	numerical analysis	-19.786271351113967
data mining	508	scalability	-19.787528147545842
data mining	439	perl	-19.824337484075226
data mining	605	usability	-19.830136147791496
data mining	588	traffic analysis	-19.836914717542896
data mining	62	british petroleum	-19.837163502335507
data mining	537	software development process	-19.83879221591322
data mining	81	chemicalize.org	-19.840148360406932
data mining	250	google search	-19.85040030866566
data mining	232	fuzzy retrieval	-19.852333259082897
data mining	258	hans peter luhn	-19.853931716995554
data mining	1	a9.com	-19.85866102875881
data mining	378	modeling and simulation	-19.862067557122963
data mining	18	aliweb	-19.87286676322306
data mining	211	expert system	-19.87370168183243
data mining	234	gartner	-19.877501782198635
data mining	129	cryptography	-19.880914367326422
data mining	584	tim berners-lee	-19.885933969789914
data mining	648	world wide web	-19.887075796911773
data mining	613	video search engine	-19.889215983874838
data mining	180	discovery (observation)	-19.8897580816839
data mining	16	algorithm	-19.903887478364542
data mining	291	information seeking	-19.90863702076097
data mining	101	computational chemistry	-19.909786746795696
data mining	338	library and information science	-19.910946235887074
data mining	113	computer music	-19.91239029280713
data mining	242	gerard salton	-19.91279406213021
data mining	592	true knowledge	-19.920856869597138
data mining	421	operating system	-19.92600013456167
data mining	35	ask.com	-19.93023173457054
data mining	106	computational physics	-19.930379272204785
data mining	653	yahoo!	-19.930660619577942
data mining	184	distributed web crawling	-19.932140899403265
data mining	347	looksmart	-19.953259915333362
data mining	363	mathematics	-19.95759686569143
data mining	581	theodor nelson	-19.959600639230263
data mining	468	quantum computer	-19.959621611664634
data mining	494	rocchio classification	-19.960917069120228
data mining	257	html	-19.969270734531804
data mining	532	social information seeking	-19.97145944250225
data mining	30	argonne national laboratory	-19.97272437037996
data mining	462	pubmed identifier	-19.97552509785659
data mining	635	web robot	-19.9766690445664
data mining	247	google	-19.980371225861393
data mining	624	web cache	-19.980389811384583
data mining	313	java (programming language)	-19.985441472608645
data mining	593	type theory	-19.985495541805296
data mining	334	latent semantic analysis	-19.987376820176497
data mining	96	communications of the acm	-19.988866405218253
data mining	329	knowledge organization	-19.99294525316362
data mining	68	cern	-19.99340931714658
data mining	379	montreal	-19.999838518695007
data mining	590	transaction processing	-20.0003607290514
data mining	135	dna	-20.004064620515273
data mining	621	wearable computer	-20.00821658678359
data mining	651	xml-retrieval	-20.01107075230425
data mining	485	representational state transfer	-20.01362377135588
data mining	194	duckduckgo	-20.01501865743053
data mining	436	parsing	-20.02120329464294
data mining	639	webserver	-20.02120329464294
data mining	268	ibm	-20.02315549010016
data mining	34	as we may think	-20.02426391488939
data mining	491	robotics	-20.027370505215416
data mining	183	distributed computing	-20.029347318391814
data mining	124	controlled vocabulary	-20.029955093064782
data mining	50	binary independence model	-20.03259882018624
data mining	607	user interface	-20.045113654920293
data mining	539	software release life cycle	-20.04587258151155
data mining	52	bing	-20.046142592400106
data mining	344	live search	-20.046142592400106
data mining	354	msn search	-20.046142592400106
data mining	478	real-time computing	-20.04662724788409
data mining	392	named-entity recognition	-20.04748455314465
data mining	346	logic programming	-20.047698023561367
data mining	442	philosophy of information	-20.051483010742896
data mining	655	yandex	-20.05841291627889
data mining	304	international standard book number	-20.061551278352965
data mining	267	hypertext	-20.065886063477947
data mining	118	concurrency (computer science)	-20.06781605341599
data mining	326	keyword (internet search)	-20.07070014078795
data mining	519	search engine optimization	-20.07070014078795
data mining	348	lycos	-20.072994359988364
data mining	228	forestle	-20.07946004666332
data mining	23	analysis of algorithms	-20.08566776482239
data mining	445	positive predictive value	-20.086683683756114
data mining	292	information society	-20.087381756880063
data mining	362	mathematical logic	-20.093638177243125
data mining	615	virtual reality	-20.096047451626436
data mining	95	combinatorics	-20.099324884765316
data mining	654	yahoo! search	-20.100154816591388
data mining	99	compiler	-20.10038422156585
data mining	497	russian federation	-20.10206318063036
data mining	166	decision making	-20.10665776297548
data mining	207	evolutionary computation	-20.10811607244993
data mining	197	electrical power	-20.11150944533014
data mining	182	dissolved gas analysis	-20.11358953875706
data mining	105	computational neuroscience	-20.114133059607692
data mining	369	meta tags	-20.116807292042232
data mining	79	censorship	-20.125193665603668
data mining	296	initial public offering	-20.130050418474248
data mining	373	microsoft	-20.137281270445754
data mining	493	robots exclusion standard	-20.1423519270856
data mining	492	robots.txt	-20.1423519270856
data mining	465	python (programming language)	-20.146182431409763
data mining	375	mind maps	-20.150577060960188
data mining	109	computer animation	-20.150698117168652
data mining	7	academic journal	-20.151859221530472
data mining	130	cuil	-20.152807823608576
data mining	225	filter bubble	-20.15520818481486
data mining	287	information overload	-20.161369820347964
data mining	5	aol search	-20.163199266906254
data mining	4	aol	-20.163199266906254
data mining	438	people's republic of china	-20.163569744013866
data mining	597	ubiquitous computing	-20.166285959803794
data mining	127	cross-platform	-20.16730352381744
data mining	452	preservation (library and archival science)	-20.167466347848382
data mining	273	imperial college london	-20.170227588144595
data mining	265	human%e2%80%93computer interaction	-20.173966211194955
data mining	623	web archiving	-20.17552472325769
data mining	632	web page	-20.176963859943164
data mining	209	excite	-20.180191288045414
data mining	356	magellan (search engine)	-20.180191288045414
data mining	596	us congress	-20.180867679649488
data mining	252	gopher (protocol)	-20.18867280753799
data mining	170	deepwater horizon oil spill	-20.189806307730436
data mining	546	spell checker	-20.190808637185576
data mining	309	j. c. r. licklider	-20.194568349089884
data mining	42	automata theory	-20.194785002429867
data mining	248	google bombing	-20.195729124100936
data mining	45	baidu	-20.1992421419086
data mining	428	orthogonality	-20.20059029993675
data mining	393	national bureau of standards	-20.20070775505392
data mining	395	national institute of standards and technology	-20.20070775505392
data mining	518	search engine marketing	-20.209251007062782
data mining	238	genetics	-20.215524855601224
data mining	73	cancer	-20.219682916127205
data mining	565	supreme court of the united states	-20.220266453669126
data mining	301	intellectual property	-20.229857311528466
data mining	400	nature (journal)	-20.238454701365733
data mining	269	ieee	-20.247777747972066
data mining	361	massachusetts institute of technology	-20.24837816576492
data mining	351	mit	-20.2483915360472
data mining	368	memory	-20.249932700806482
data mining	463	public library	-20.25526131747188
data mining	204	europe	-20.255386725011864
data mining	305	internet search engines and libraries	-20.255390300415257
data mining	433	pagerank	-20.26696219676959
data mining	100	computability theory	-20.26742637194414
data mining	402	netscape	-20.270562975842115
data mining	602	university of minnesota	-20.271940505593825
data mining	76	case western reserve university	-20.274916998415698
data mining	367	medicine	-20.277301797639325
data mining	83	chess endgame	-20.281116995671063
data mining	59	boolean algebra	-20.28141982440669
data mining	12	advertising	-20.28552595631414
data mining	608	vannevar bush	-20.286552085249546
data mining	226	first amendment to the united states constitution	-20.29198450867826
data mining	82	chess	-20.292372558141516
data mining	20	alpha consumer	-20.315531447701296
data mining	19	alltheweb	-20.315531447701296
data mining	14	aggregate function	-20.315531447701296
data mining	15	alan emtage	-20.315531447701296
data mining	11	adverse drug reaction	-20.315531447701296
data mining	41	atlantic monthly	-20.315531447701296
data mining	28	archie comics	-20.315531447701296
data mining	22	alvin weinberg	-20.315531447701296
data mining	21	altavista	-20.315531447701296
data mining	65	buzzword	-20.315531447701296
data mining	67	capps ii	-20.315531447701296
data mining	66	c. j. van rijsbergen	-20.315531447701296
data mining	71	calvin mooers	-20.315531447701296
data mining	72	cambridge university press	-20.315531447701296
data mining	69	cikm conference	-20.315531447701296
data mining	78	category theory	-20.315531447701296
data mining	80	chacha (search engine)	-20.315531447701296
data mining	74	carnegie mellon university	-20.315531447701296
data mining	56	blackle.com	-20.315531447701296
data mining	61	bram stoker	-20.315531447701296
data mining	60	boolean operators	-20.315531447701296
data mining	58	boogami	-20.315531447701296
data mining	51	binary classification	-20.315531447701296
data mining	46	bayes' theorem	-20.315531447701296
data mining	47	berlekamp	-20.315531447701296
data mining	43	automated reasoning	-20.315531447701296
data mining	125	cornelis j. van rijsbergen	-20.315531447701296
data mining	126	cross-language information retrieval	-20.315531447701296
data mining	134	cyril w. cleverdon	-20.315531447701296
data mining	131	cultural studies	-20.315531447701296
data mining	108	computer accessibility	-20.315531447701296
data mining	121	conference on information and knowledge management	-20.315531447701296
data mining	123	contextual advertising	-20.315531447701296
data mining	94	combinatorial game	-20.315531447701296
data mining	98	comparison of web search engines	-20.315531447701296
data mining	102	computational complexity theory	-20.315531447701296
data mining	89	co-occurrence	-20.315531447701296
data mining	86	classification of the sciences (peirce)	-20.315531447701296
data mining	251	google effect	-20.315531447701296
data mining	266	human rights	-20.315531447701296
data mining	279	informationweek	-20.315531447701296
data mining	274	independency	-20.315531447701296
data mining	277	info.com	-20.315531447701296
data mining	310	jasis	-20.315531447701296
data mining	312	jacquard loom	-20.315531447701296
data mining	318	jughead (computer)	-20.315531447701296
data mining	319	jughead jones	-20.315531447701296
data mining	317	joseph marie jacquard	-20.315531447701296
data mining	316	john seward	-20.315531447701296
data mining	327	kluwer academic publishers	-20.315531447701296
data mining	324	karen spaìˆrck jones	-20.315531447701296
data mining	320	jumpstation	-20.315531447701296
data mining	300	intellectual freedom	-20.315531447701296
data mining	308	iterative algorithm	-20.315531447701296
data mining	306	interpreter (computing)	-20.315531447701296
data mining	295	infoseek	-20.315531447701296
data mining	297	inktomi (company)	-20.315531447701296
data mining	299	insulator (electrical)	-20.315531447701296
data mining	289	information retrieval applications	-20.315531447701296
data mining	216	f-score	-20.315531447701296
data mining	217	f. wilfrid lancaster	-20.315531447701296
data mining	218	fico	-20.315531447701296
data mining	240	genres	-20.315531447701296
data mining	246	goodsearch	-20.315531447701296
data mining	245	goby inc.	-20.315531447701296
data mining	244	go.com	-20.315531447701296
data mining	243	gerard salton award	-20.315531447701296
data mining	233	gnu project	-20.315531447701296
data mining	236	generalized vector space model	-20.315531447701296
data mining	230	forrester research	-20.315531447701296
data mining	186	document retrieval	-20.315531447701296
data mining	187	dogpile	-20.315531447701296
data mining	191	dots-and-boxes	-20.315531447701296
data mining	190	dot-com bubble	-20.315531447701296
data mining	193	drug discovery	-20.315531447701296
data mining	192	dracula	-20.315531447701296
data mining	203	eugene garfield	-20.315531447701296
data mining	206	european summer school in information retrieval	-20.315531447701296
data mining	200	emanuel goldberg	-20.315531447701296
data mining	199	eli pariser	-20.315531447701296
data mining	179	discounted cumulative gain	-20.315531447701296
data mining	185	divergence-from-randomness model	-20.315531447701296
data mining	165	daum communications	-20.315531447701296
data mining	496	rule of inference	-20.315531447701296
data mining	498	sapo (company)	-20.315531447701296
data mining	504	smart information retrieval system	-20.315531447701296
data mining	511	searchme	-20.315531447701296
data mining	514	search directory	-20.315531447701296
data mining	510	scientific american magazine	-20.315531447701296
data mining	526	sensitivity and specificity	-20.315531447701296
data mining	528	set theory	-20.315531447701296
data mining	531	social science research network	-20.315531447701296
data mining	520	search engine results pages	-20.315531447701296
data mining	516	search engine (disambiguation)	-20.315531447701296
data mining	558	statistical noise	-20.315531447701296
data mining	562	subject indexing	-20.315531447701296
data mining	574	teoma	-20.315531447701296
data mining	569	systems architecture	-20.315531447701296
data mining	549	springer verlag	-20.315531447701296
data mining	550	sproose	-20.315531447701296
data mining	553	statcounter	-20.315531447701296
data mining	619	volunia	-20.315531447701296
data mining	620	w3catalog	-20.315531447701296
data mining	622	webcrawler	-20.315531447701296
data mining	627	web directories	-20.315531447701296
data mining	628	web directory	-20.315531447701296
data mining	649	world wide web wanderer	-20.315531447701296
data mining	657	yummly	-20.315531447701296
data mining	656	yebol	-20.315531447701296
data mining	644	wikia search	-20.315531447701296
data mining	645	wikiseek	-20.315531447701296
data mining	641	website mirroring software	-20.315531447701296
data mining	598	uncertain inference	-20.315531447701296
data mining	599	united states national research council	-20.315531447701296
data mining	600	university of calabria	-20.315531447701296
data mining	601	university of geneva	-20.315531447701296
data mining	606	user expectations	-20.315531447701296
data mining	611	veronica lodge	-20.315531447701296
data mining	612	vertical search	-20.315531447701296
data mining	610	veronica (computer)	-20.315531447701296
data mining	583	theory of computation	-20.315531447701296
data mining	585	tony kent strix award	-20.315531447701296
data mining	586	topic-based vector space model	-20.315531447701296
data mining	580	the american statistician	-20.315531447701296
data mining	582	theory of forms	-20.315531447701296
data mining	423	oracle	-20.315531447701296
data mining	420	open drive	-20.315531447701296
data mining	432	overture	-20.315531447701296
data mining	427	organic search	-20.315531447701296
data mining	446	power transformer	-20.315531447701296
data mining	447	powerset (company)	-20.315531447701296
data mining	453	principle of least astonishment	-20.315531447701296
data mining	451	prentice hall	-20.315531447701296
data mining	441	pharmacy	-20.315531447701296
data mining	443	picollator	-20.315531447701296
data mining	437	pattern	-20.315531447701296
data mining	434	paid inclusion	-20.315531447701296
data mining	483	relevance (information retrieval)	-20.315531447701296
data mining	484	relevance feedback	-20.315531447701296
data mining	482	relevance	-20.315531447701296
data mining	471	quora	-20.315531447701296
data mining	461	proximity search (text)	-20.315531447701296
data mining	456	probabilistic relevance model (bm25)	-20.315531447701296
data mining	455	probabilistic relevance model	-20.315531447701296
data mining	381	msnbot	-20.315531447701296
data mining	382	mugurdy	-20.315531447701296
data mining	405	nicholas j. belkin	-20.315531447701296
data mining	407	northern light group	-20.315531447701296
data mining	406	nicholas jardine	-20.315531447701296
data mining	410	oclc	-20.315531447701296
data mining	408	number theory	-20.315531447701296
data mining	401	naver	-20.315531447701296
data mining	358	mark mccahill	-20.315531447701296
data mining	357	main page	-20.315531447701296
data mining	365	mean reciprocal rank	-20.315531447701296
data mining	364	mcgill university	-20.315531447701296
data mining	341	list of information retrieval libraries	-20.315531447701296
data mining	343	list of search engines	-20.315531447701296
data mining	350	medlars	-20.315531447701296
data mining	336	leapfish	-20.315531447701296
data mining	339	linkrot	-20.315531447701296
google	249	google drive	-5.152118403303121
google	247	google	-5.492355095379003
google	250	google search	-5.579116965888738
google	420	open drive	-5.700474448885951
google	248	google bombing	-5.92554686823547
google	98	comparison of web search engines	-6.54710331754967
google	326	keyword (internet search)	-6.671547467767487
google	519	search engine optimization	-6.671547467767487
google	619	volunia	-6.756584679213723
google	433	pagerank	-6.821724366115349
google	345	local search (internet)	-7.103994668365113
google	427	organic search	-7.111085042091098
google	228	forestle	-7.2012177511657
google	225	filter bubble	-7.211972200627027
google	343	list of search engines	-7.225090288215911
google	56	blackle.com	-7.389530973591288
google	533	social search	-7.466320137037616
google	277	info.com	-7.525159214929575
google	19	alltheweb	-7.585002026050375
google	251	google effect	-7.65513019382059
google	637	web search engine	-7.6557134666327356
google	194	duckduckgo	-7.819618509098129
google	644	wikia search	-7.828025836305752
google	130	cuil	-7.865861510045398
google	369	meta tags	-8.073424550513707
google	336	leapfish	-8.077991499502621
google	618	voice search	-8.110287056940866
google	656	yebol	-8.122007171809827
google	461	proximity search (text)	-8.187921041655041
google	52	bing	-8.199765838938609
google	344	live search	-8.199765838938609
